1610490911.3688369,0,0,-1,0
1610490911.378839,0,0,-1,0
1610490911.3888416,0,0,-1,0
1610490911.3988442,0,0,-1,0
1610490911.408845,0,0,-1,0
1610490911.418846,0,0,-1,0
1610490911.4288464,0,0,-1,0
1610490911.4388473,0,0,-1,0
1610490911.4488487,0,0,-1,0
1610490911.4588513,0,0,-1,0
1610490911.4688528,0,0,-1,0
1610490911.4788556,0,0,-1,0
1610490911.4888566,0,0,-1,0
1610490911.498858,0,0,-1,0
1610490911.5088592,0,0,-1,0
1610490911.5188606,0,0,-1,0
1610490911.5288615,0,0,-1,0
1610490911.5388632,0,0,-1,0
1610490911.5488646,0,0,-1,0
1610490911.558866,0,0,-1,0
1610490911.568867,0,0,-1,0
1610490911.5788682,0,0,-1,0
1610490911.588871,0,0,-1,0
1610490911.5988712,0,0,-1,0
1610490911.6088717,0,0,-1,0
1610490911.6188736,0,0,-1,0
1610490911.6288743,0,0,-1,0
1610490911.6388745,0,0,-1,0
1610490911.6488771,0,0,-1,0
1610490911.6588798,0,0,-1,0
1610490911.668881,0,0,-1,0
1610490911.678882,0,0,-1,0
1610490911.6888828,0,0,-1,0
1610490911.6988842,0,0,-1,0
1610490911.708885,0,0,-1,0
1610490911.7188873,0,0,-1,0
1610490911.7288888,0,0,-1,0
1610490911.7388918,0,0,-1,0
1610490911.7488945,0,0,-1,0
1610490911.7588966,0,0,-1,0
1610490911.7688978,0,0,-1,0
1610490911.7788997,0,0,-1,0
1610490911.7889006,0,0,-1,0
1610490911.7989013,0,0,-1,0
1610490911.8089042,0,0,-1,0
1610490911.818907,0,0,-1,0
1610490911.8289087,0,0,-1,0
1610490911.8389096,0,0,-1,0
1610490911.848911,0,0,-1,0
1610490911.8589115,0,0,-1,0
1610490911.8689137,0,0,-1,0
1610490911.878916,0,0,-1,0
1610490911.8889172,0,0,-1,0
1610490911.8989184,0,0,-1,0
1610490911.908921,0,0,-1,0
1610490911.9189224,0,0,-1,0
1610490911.9289253,0,0,-1,0
1610490911.9389277,0,0,-1,0
1610490911.94893,0,0,-1,0
1610490911.9589324,0,0,-1,0
1610490911.9689326,0,0,-1,0
1610490911.9789333,0,0,-1,0
1610490911.9889336,0,0,-1,0
1610490911.9989338,0,0,-1,0
1610490912.008935,0,0,-1,0
1610490912.0189369,0,0,-1,0
1610490912.028938,0,0,-1,0
1610490912.0389385,0,0,-1,0
1610490912.0489407,0,0,-1,0
1610490912.058943,0,0,-1,0
1610490912.0689433,0,0,-1,0
1610490912.0789464,0,0,-1,0
1610490912.088947,0,0,-1,0
1610490912.09895,0,0,-1,0
1610490912.1089525,0,0,-1,0
1610490912.1189544,0,0,-1,0
1610490912.1289554,0,0,-1,0
1610490912.1389573,0,0,-1,0
1610490912.1489577,0,0,-1,0
1610490912.158959,0,0,-1,0
1610490912.1689608,0,0,-1,0
1610490912.178963,0,0,-1,0
1610490912.1889648,0,0,-1,0
1610490912.1989655,0,0,-1,0
1610490912.2089665,0,0,-1,0
1610490912.2189684,0,0,-1,0
1610490912.2289698,0,0,-1,0
1610490912.2389703,0,0,-1,0
1610490912.2489715,0,0,-1,0
1610490912.2589746,0,0,-1,0
1610490912.2689757,0,0,-1,0
1610490912.2789783,0,0,-1,0
1610490912.288981,0,0,-1,0
1610490912.298982,0,0,-1,0
1610490912.3089845,0,0,-1,0
1610490912.3189857,0,0,-1,0
1610490912.3289874,0,0,-1,0
1610490912.3389888,0,0,-1,0
1610490912.348991,0,0,-1,0
1610490912.358992,0,0,-1,0
1610490912.3689942,0,0,-1,0
1610490912.3789968,0,0,-1,0
1610490912.3889978,0,0,-1,0
1610490912.3989997,0,0,-1,0
1610490912.4090009,0,0,-1,0
1610490912.419001,0,0,-1,0
1610490912.4290028,0,0,-1,0
1610490912.439005,0,0,-1,0
1610490912.449006,0,0,-1,0
1610490912.4590065,0,0,-1,0
1610490912.4690092,0,0,-1,0
1610490912.4790108,0,0,-1,0
1610490912.4890118,0,0,-1,0
1610490912.4990141,0,0,-1,0
1610490912.5090168,0,0,-1,0
1610490912.5190187,0,0,-1,0
1610490912.529021,0,0,-1,0
1610490912.5390227,0,0,-1,0
1610490912.5490246,0,0,-1,0
1610490912.559026,0,0,-1,0
1610490912.5690286,0,0,-1,0
1610490912.57903,0,0,-1,0
1610490912.5890312,0,0,-1,0
1610490912.5990336,0,0,-1,0
1610490912.6090353,0,0,-1,0
1610490912.6190364,0,0,-1,0
1610490912.629039,0,0,-1,0
1610490912.6390398,0,0,-1,0
1610490912.6490421,0,0,-1,0
1610490912.6590452,0,0,-1,0
1610490912.6690457,0,0,-1,0
1610490912.6790476,0,0,-1,0
1610490912.689049,0,0,-1,0
1610490912.6990497,0,0,-1,0
1610490912.7090518,0,0,-1,0
1610490912.7190547,0,0,-1,0
1610490912.729057,0,0,-1,0
1610490912.7390578,0,0,-1,0
1610490912.7490594,0,0,-1,0
1610490912.7590618,0,0,-1,0
1610490912.7690642,0,0,-1,0
1610490912.7790654,0,0,-1,0
1610490912.789068,0,0,-1,0
1610490912.7990685,0,0,-1,0
1610490912.8090694,0,0,-1,0
1610490912.8190725,0,0,-1,0
1610490912.8290737,0,0,-1,0
1610490912.839075,0,0,-1,0
1610490912.849076,0,0,-1,0
1610490912.859078,0,0,-1,0
1610490912.869079,0,0,-1,0
1610490912.8790796,0,0,-1,0
1610490912.88908,0,0,-1,0
1610490912.8990812,0,0,-1,0
1610490912.909083,0,0,-1,0
1610490912.9190838,0,0,-1,0
1610490912.9290853,0,0,-1,0
1610490912.9390874,0,0,-1,0
1610490912.9490902,0,0,-1,0
1610490912.959093,0,0,-1,0
1610490912.9690936,0,0,-1,0
1610490912.979095,0,0,-1,0
1610490912.9890962,0,0,-1,0
1610490912.9990976,0,0,-1,0
1610490913.009098,0,0,-1,0
1610490913.0191004,0,0,-1,0
1610490913.0291014,0,0,-1,0
1610490913.039104,0,0,-1,0
1610490913.049106,0,0,-1,0
1610490913.0591078,0,0,-1,0
1610490913.0691097,0,0,-1,0
1610490913.0791101,0,0,-1,0
1610490913.0891125,0,0,-1,0
1610490913.0991142,0,0,-1,0
1610490913.1091166,0,0,-1,0
1610490913.1191194,0,0,-1,0
1610490913.1291206,0,0,-1,0
1610490913.1391234,0,0,-1,0
1610490913.1491246,0,0,-1,0
1610490913.1591253,0,0,-1,0
1610490913.169128,0,0,-1,0
1610490913.1791306,0,0,-1,0
1610490913.1891325,0,0,-1,0
1610490913.1991336,0,0,-1,0
1610490913.2091355,0,0,-1,0
1610490913.2191381,0,0,-1,0
1610490913.2291405,0,0,-1,0
1610490913.239143,0,0,-1,0
1610490913.2491453,0,0,-1,0
1610490913.2591474,0,0,-1,0
1610490913.26915,0,0,-1,0
1610490913.2791526,0,0,-1,0
1610490913.289154,0,0,-1,0
1610490913.2991567,0,0,-1,0
1610490913.3091571,0,0,-1,0
1610490913.3191595,0,0,-1,0
1610490913.32916,0,0,-1,0
1610490913.3391626,0,0,-1,0
1610490913.349164,0,0,-1,0
1610490913.3591654,0,0,-1,0
1610490913.369167,0,0,-1,0
1610490913.3791683,0,0,-1,0
1610490913.389169,0,0,-1,0
1610490913.3991709,0,0,-1,0
1610490913.4091723,0,0,-1,0
1610490913.4191725,0,0,-1,0
1610490913.4291742,0,0,-1,0
1610490913.439176,0,0,-1,0
1610490913.4491782,0,0,-1,0
1610490913.4591787,0,0,-1,0
1610490913.4691813,0,0,-1,0
1610490913.4791822,0,0,-1,0
1610490913.4891846,0,0,-1,0
1610490913.499187,0,0,-1,0
1610490913.509188,0,0,-1,0
1610490913.5191908,0,0,-1,0
1610490913.5291924,0,0,-1,0
1610490913.5391927,0,0,-1,0
1610490913.5491955,0,0,-1,0
1610490913.5591972,0,0,-1,0
1610490913.5691996,0,0,-1,0
1610490913.5792005,0,0,-1,0
1610490913.5892026,0,0,-1,0
1610490913.5992033,0,0,-1,0
1610490913.609204,0,0,-1,0
1610490913.619207,0,0,-1,0
1610490913.6292083,0,0,-1,0
1610490913.63921,0,0,-1,0
1610490913.6492126,0,0,-1,0
1610490913.6592133,0,0,-1,0
1610490913.669214,0,0,-1,0
1610490913.6792157,0,0,-1,0
1610490913.6892161,0,0,-1,0
1610490913.699217,0,0,-1,0
1610490913.7092197,0,0,-1,0
1610490913.7192228,0,0,-1,0
1610490913.7292235,0,0,-1,0
1610490913.739226,0,0,-1,0
1610490913.7492266,0,0,-1,0
1610490913.7592287,0,0,-1,0
1610490913.7692313,0,0,-1,0
1610490913.7792325,0,0,-1,0
1610490913.789235,0,0,-1,0
1610490913.799238,0,0,-1,0
1610490913.8092408,0,0,-1,0
1610490913.8192415,0,0,-1,0
1610490913.8292437,0,0,-1,0
1610490913.8392444,0,0,-1,0
1610490913.849245,0,0,-1,0
1610490913.8592472,0,0,-1,0
1610490913.869249,0,0,-1,0
1610490913.8792515,0,0,-1,0
1610490913.8892524,0,0,-1,0
1610490913.8992548,0,0,-1,0
1610490913.909257,0,0,-1,0
1610490913.919259,0,0,-1,0
1610490913.9292612,0,0,-1,0
1610490913.9392614,0,0,-1,0
1610490913.949262,0,0,-1,0
1610490913.9592624,0,0,-1,0
1610490913.9692655,0,0,-1,0
1610490913.9792671,0,0,-1,0
1610490913.9892685,0,0,-1,0
1610490913.9992704,0,0,-1,0
1610490914.0092711,0,0,-1,0
1610490914.0192719,0,0,-1,0
1610490914.0292723,0,0,-1,0
1610490914.0392742,0,0,-1,0
1610490914.049275,0,0,-1,0
1610490914.0592759,0,0,-1,0
1610490914.0692787,0,0,-1,0
1610490914.07928,0,0,-1,0
1610490914.0892806,0,0,-1,0
1610490914.0992825,0,0,-1,0
1610490914.109284,0,0,-1,0
1610490914.119286,0,0,-1,0
1610490914.1292877,0,0,-1,0
1610490914.139289,0,0,-1,0
1610490914.1492915,0,0,-1,0
1610490914.159292,0,0,-1,0
1610490914.1692948,0,0,-1,0
1610490914.1792965,0,0,-1,0
1610490914.1892974,0,0,-1,0
1610490914.1992996,0,0,-1,0
1610490914.209302,0,0,-1,0
1610490914.2193036,0,0,-1,0
1610490914.2293055,0,0,-1,0
1610490914.2393072,0,0,-1,0
1610490914.2493093,0,0,-1,0
1610490914.259312,0,0,-1,0
1610490914.269314,0,0,-1,0
1610490914.2793157,0,0,-1,0
1610490914.2893167,0,0,-1,0
1610490914.299318,0,0,-1,0
1610490914.3093207,0,0,-1,0
1610490914.3193212,0,0,-1,0
1610490914.329323,0,0,-1,0
1610490914.3393242,0,0,-1,0
1610490914.3493247,0,0,-1,0
1610490914.3593264,0,0,-1,0
1610490914.369329,0,0,-1,0
1610490914.3793294,0,0,-1,0
1610490914.3893318,0,0,-1,0
1610490914.3993337,0,0,-1,0
1610490914.4093368,0,0,-1,0
1610490914.4193394,0,0,-1,0
1610490914.4293416,0,0,-1,0
1610490914.4393444,0,0,-1,0
1610490914.4493468,0,0,-1,0
1610490914.4593487,0,0,-1,0
1610490914.469351,0,0,-1,0
1610490914.479354,0,0,-1,0
1610490914.4893556,0,0,-1,0
1610490914.4993558,0,0,-1,0
1610490914.509359,0,0,-1,0
1610490914.5193608,0,0,-1,0
1610490914.5293617,0,0,-1,0
1610490914.5393617,0,0,-1,0
1610490914.5493646,0,0,-1,0
1610490914.5593667,0,0,-1,0
1610490914.5693693,0,0,-1,0
1610490914.5793707,0,0,-1,0
1610490914.5893714,0,0,-1,0
1610490914.5993848,0,0,-1,0
1610490914.6093855,0,0,-1,0
1610490914.6193867,0,0,-1,0
1610490914.6293876,0,0,-1,0
1610490914.6393878,0,0,-1,0
1610490914.6493907,0,0,-1,0
1610490914.6593914,0,0,-1,0
1610490914.6693943,0,0,-1,0
1610490914.679395,0,0,-1,0
1610490914.6893973,0,0,-1,0
1610490914.6994,0,0,-1,0
1610490914.7094011,0,0,-1,0
1610490914.7194026,0,0,-1,0
1610490914.7294035,0,0,-1,0
1610490914.739405,0,0,-1,0
1610490914.7494059,0,0,-1,0
1610490914.759407,0,0,-1,0
1610490914.76941,0,0,-1,0
1610490914.7794108,0,0,-1,0
1610490914.7894118,0,0,-1,0
1610490914.7994137,0,0,-1,0
1610490914.8094141,0,0,-1,0
1610490914.819415,0,0,-1,0
1610490914.8294163,0,0,-1,0
1610490914.8394167,0,0,-1,0
1610490914.8494174,0,0,-1,0
1610490914.859419,0,0,-1,0
1610490914.8694203,0,0,-1,0
1610490914.8794231,0,0,-1,0
1610490914.8894255,0,0,-1,0
1610490914.8994257,0,0,-1,0
1610490914.9094267,0,0,-1,0
1610490914.9194279,0,0,-1,0
1610490914.9294305,0,0,-1,0
1610490914.939431,0,0,-1,0
1610490914.9494317,0,0,-1,0
1610490914.9594316,0,0,-1,0
1610490914.9694324,0,0,-1,0
1610490914.979433,0,0,-1,0
1610490914.9894354,0,0,-1,0
1610490914.999437,0,0,-1,0
1610490915.0094392,0,0,-1,0
1610490915.0194404,0,0,-1,0
1610490915.029441,0,0,-1,0
1610490915.0394418,0,0,-1,0
1610490915.0494423,0,0,-1,0
1610490915.0594442,0,0,-1,0
1610490915.0694468,0,0,-1,0
1610490915.079448,0,0,-1,0
1610490915.0894496,0,0,-1,0
1610490915.0994523,0,0,-1,0
1610490915.109454,0,0,-1,0
1610490915.1194546,0,0,-1,0
1610490915.1294553,0,0,-1,0
1610490915.139457,0,0,-1,0
1610490915.1494582,0,0,-1,0
1610490915.1594596,0,0,-1,0
1610490915.1694603,0,0,-1,0
1610490915.179463,0,0,-1,0
1610490915.1894655,0,0,-1,0
1610490915.1994681,0,0,-1,0
1610490915.209469,0,0,-1,0
1610490915.2194693,0,0,-1,0
1610490915.2294717,0,0,-1,0
1610490915.2394738,0,0,-1,0
1610490915.249476,0,0,-1,0
1610490915.2594788,0,0,-1,0
1610490915.2694807,0,0,-1,0
1610490915.2794833,0,0,-1,0
1610490915.2894843,0,0,-1,0
1610490915.2994869,0,0,-1,0
1610490915.3094897,0,0,-1,0
1610490915.3194916,0,0,-1,0
1610490915.3294933,0,0,-1,0
1610490915.3394947,0,0,-1,0
1610490915.349497,0,0,-1,0
1610490915.3594975,0,0,-1,0
1610490915.3694994,0,0,-1,0
1610490915.3795006,0,0,-1,0
1610490915.3895023,0,0,-1,0
1610490915.3995037,0,0,-1,0
1610490915.4095042,0,0,-1,0
1610490915.4195051,0,0,-1,0
1610490915.4295073,0,0,-1,0
1610490915.4395094,0,0,-1,0
1610490915.44951,0,0,-1,0
1610490915.4595108,0,0,-1,0
1610490915.4695122,0,0,-1,0
1610490915.479514,0,0,-1,0
1610490915.4895148,0,0,-1,0
1610490915.499517,0,0,-1,0
1610490915.5095193,0,0,-1,0
1610490915.5195205,0,0,-1,0
1610490915.5295227,0,0,-1,0
1610490915.5395231,0,0,-1,0
1610490915.549525,0,0,-1,0
1610490915.5595267,0,0,-1,0
1610490915.5695276,0,0,-1,0
1610490915.5795283,0,0,-1,0
1610490915.5895293,0,0,-1,0
1610490915.5995314,0,0,-1,0
1610490915.6095338,0,0,-1,0
1610490915.6195366,0,0,-1,0
1610490915.629537,0,0,-1,0
1610490915.6395397,0,0,-1,0
1610490915.6495404,0,0,-1,0
1610490915.659542,0,0,-1,0
1610490915.6695447,0,0,-1,0
1610490915.6795459,0,0,-1,0
1610490915.6895483,0,0,-1,0
1610490915.6995506,0,0,-1,0
1610490915.7095525,0,0,-1,0
1610490915.7195551,0,0,-1,0
1610490915.7295551,0,0,-1,0
1610490915.739556,0,0,-1,0
1610490915.749557,0,0,-1,0
1610490915.7595596,0,0,-1,0
1610490915.76956,0,0,-1,0
1610490915.7795627,0,0,-1,0
1610490915.7895632,0,0,-1,0
1610490915.799564,0,0,-1,0
1610490915.8095639,0,0,-1,0
1610490915.819566,0,0,-1,0
1610490915.829567,0,0,-1,0
1610490915.8395684,0,0,-1,0
1610490915.8495698,0,0,-1,0
1610490915.8595724,0,0,-1,0
1610490915.8695755,0,0,-1,0
1610490915.8795755,0,0,-1,0
1610490915.8895762,0,0,-1,0
1610490915.8995783,0,0,-1,0
1610490915.9095786,0,0,-1,0
1610490915.9195807,0,0,-1,0
1610490915.929583,0,0,-1,0
1610490915.9395854,0,0,-1,0
1610490915.9495857,0,0,-1,0
1610490915.959587,0,0,-1,0
1610490915.9695902,0,0,-1,0
1610490915.979592,0,0,-1,0
1610490915.9895926,0,0,-1,0
1610490915.9995947,0,0,-1,0
1610490916.0095952,0,0,-1,0
1610490916.0195968,0,0,-1,0
1610490916.0295982,0,0,-1,0
1610490916.0396,0,0,-1,0
1610490916.0496025,0,0,-1,0
1610490916.0596046,0,0,-1,0
1610490916.0696054,0,0,-1,0
1610490916.0796077,0,0,-1,0
1610490916.0896094,0,0,-1,0
1610490916.0996122,0,0,-1,0
1610490916.1096125,0,0,-1,0
1610490916.1196134,0,0,-1,0
1610490916.1296155,0,0,-1,0
1610490916.1396165,0,0,-1,0
1610490916.149617,0,0,-1,0
1610490916.1596193,0,0,-1,0
1610490916.1696198,0,0,-1,0
1610490916.1796227,0,0,-1,0
1610490916.189623,0,0,-1,0
1610490916.1996236,0,0,-1,0
1610490916.2096255,0,0,-1,0
1610490916.219627,0,0,-1,0
1610490916.229628,0,0,-1,0
1610490916.2396302,0,0,-1,0
1610490916.2496326,0,0,-1,0
1610490916.2596352,0,0,-1,0
1610490916.2696376,0,0,-1,0
1610490916.2796378,0,0,-1,0
1610490916.2896404,0,0,-1,0
1610490916.299643,0,0,-1,0
1610490916.309646,0,0,-1,0
1610490916.3196473,0,0,-1,0
1610490916.3296485,0,0,-1,0
1610490916.3396504,0,0,-1,0
1610490916.3496525,0,0,-1,0
1610490916.3596544,0,0,-1,0
1610490916.369656,0,0,-1,0
1610490916.3796756,0,0,-1,0
1610490916.389676,0,0,-1,0
1610490916.399678,0,0,-1,0
1610490916.4096794,0,0,-1,0
1610490916.4196813,0,0,-1,0
1610490916.4296832,0,0,-1,0
1610490916.4396853,0,0,-1,0
1610490916.4496868,0,0,-1,0
1610490916.4596891,0,0,-1,0
1610490916.4696906,0,0,-1,0
1610490916.4796913,0,0,-1,0
1610490916.489693,0,0,-1,0
1610490916.499694,0,0,-1,0
1610490916.5096958,0,0,-1,0
1610490916.5196962,0,0,-1,0
1610490916.5296986,0,0,-1,0
1610490916.5396998,0,0,-1,0
1610490916.549701,0,0,-1,0
1610490916.5597017,0,0,-1,0
1610490916.5697036,0,0,-1,0
1610490916.579705,0,0,-1,0
1610490916.5897067,0,0,-1,0
1610490916.5997074,0,0,-1,0
1610490916.6097097,0,0,-1,0
1610490916.61971,0,0,-1,0
1610490916.6297119,0,0,-1,0
1610490916.6397138,0,0,-1,0
1610490916.6497142,0,0,-1,0
1610490916.6597147,0,0,-1,0
1610490916.6697166,0,0,-1,0
1610490916.6797173,0,0,-1,0
1610490916.6897187,0,0,-1,0
1610490916.6997218,0,0,-1,0
1610490916.7097237,0,0,-1,0
1610490916.7197263,0,0,-1,0
1610490916.7297285,0,0,-1,0
1610490916.7397313,0,0,-1,0
1610490916.749734,0,0,-1,0
1610490916.7597356,0,0,-1,0
1610490916.7697387,0,0,-1,0
1610490916.7797415,0,0,-1,0
1610490916.7897437,0,0,-1,0
1610490916.7997444,0,0,-1,0
1610490916.809747,0,0,-1,0
1610490916.8197482,0,0,-1,0
1610490916.8297505,0,0,-1,0
1610490916.8397527,0,0,-1,0
1610490916.8497531,0,0,-1,0
1610490916.8597534,0,0,-1,0
1610490916.869755,0,0,-1,0
1610490916.8797565,0,0,-1,0
1610490916.8897583,0,0,-1,0
1610490916.8997605,0,0,-1,0
1610490916.9097624,0,0,-1,0
1610490916.919765,0,0,-1,0
1610490916.9297674,0,0,-1,0
1610490916.9397686,0,0,-1,0
1610490916.9497695,0,0,-1,0
1610490916.9597714,0,0,-1,0
1610490916.969773,0,0,-1,0
1610490916.9797735,0,0,-1,0
1610490916.989775,0,0,-1,0
1610490916.9997773,0,0,-1,0
1610490917.0097787,0,0,-1,0
1610490917.0197809,0,0,-1,0
1610490917.0297818,0,0,-1,0
1610490917.0397823,0,0,-1,0
1610490917.049785,0,0,-1,0
1610490917.059786,0,0,-1,0
1610490917.069789,0,0,-1,0
1610490917.0797908,0,0,-1,0
1610490917.089793,0,0,-1,0
1610490917.099794,0,0,-1,0
1610490917.1097944,0,0,-1,0
1610490917.1197963,0,0,-1,0
1610490917.1297977,0,0,-1,0
1610490917.1397994,0,0,-1,0
1610490917.149802,0,0,-1,0
1610490917.159803,0,0,-1,0
1610490917.1698048,0,0,-1,0
1610490917.1798053,0,0,-1,0
1610490917.1898074,0,0,-1,0
1610490917.1998084,0,0,-1,0
1610490917.2098107,0,0,-1,0
1610490917.2198126,0,0,-1,0
1610490917.2298145,0,0,-1,0
1610490917.239816,0,0,-1,0
1610490917.2498183,0,0,-1,0
1610490917.2598197,0,0,-1,0
1610490917.2698216,0,0,-1,0
1610490917.279824,0,0,-1,0
1610490917.2898245,0,0,-1,0
1610490917.2998269,0,0,-1,0
1610490917.3098295,0,0,-1,0
1610490917.3198323,0,0,-1,0
1610490917.3298337,0,0,-1,0
1610490917.339836,0,0,-1,0
1610490917.3498383,0,0,-1,0
1610490917.3598409,0,0,-1,0
1610490917.3698418,0,0,-1,0
1610490917.379844,0,0,-1,0
1610490917.3898451,0,0,-1,0
1610490917.3998477,0,0,-1,0
1610490917.4098506,0,0,-1,0
1610490917.419852,0,0,-1,0
1610490917.4298532,0,0,-1,0
1610490917.4398546,0,0,-1,0
1610490917.4498563,0,0,-1,0
1610490917.4598572,0,0,-1,0
1610490917.4698594,0,0,-1,0
1610490917.4798615,0,0,-1,0
1610490917.4898639,0,0,-1,0
1610490917.4998653,0,0,-1,0
1610490917.509866,0,0,-1,0
1610490917.5198681,0,0,-1,0
1610490917.5298686,0,0,-1,0
1610490917.5398703,0,0,-1,0
1610490917.549873,0,0,-1,0
1610490917.5598736,0,0,-1,0
1610490917.5698755,0,0,-1,0
1610490917.579876,0,0,-1,0
1610490917.5898786,0,0,-1,0
1610490917.5998816,0,0,-1,0
1610490917.609882,0,0,-1,0
1610490917.6198847,0,0,-1,0
1610490917.629886,0,0,-1,0
1610490917.639888,0,0,-1,0
1610490917.6498904,0,0,-1,0
1610490917.6598923,0,0,-1,0
1610490917.6698928,0,0,-1,0
1610490917.6799147,0,0,-1,0
1610490917.6899164,0,0,-1,0
1610490917.6999357,0,0,-1,0
1610490917.7099373,0,0,-1,0
1610490917.7199378,0,0,-1,0
1610490917.7299383,0,0,-1,0
1610490917.739944,0,0,-1,0
1610490917.7499459,0,0,-1,0
1610490917.7599478,0,0,-1,0
1610490917.7699494,0,0,-1,0
1610490917.7799504,0,0,-1,0
1610490917.7899532,0,0,-1,0
1610490917.7999556,0,0,-1,0
1610490917.8099582,0,0,-1,0
1610490917.8199596,0,0,-1,0
1610490917.8299615,0,0,-1,0
1610490917.8399627,0,0,-1,0
1610490917.849965,0,0,-1,0
1610490917.8599668,0,0,-1,0
1610490917.8699691,0,0,-1,0
1610490917.8799715,0,0,-1,0
1610490917.8899739,0,0,-1,0
1610490917.8999767,0,0,-1,0
1610490917.9099782,0,0,-1,0
1610490917.9199805,0,0,-1,0
1610490917.9299824,0,0,-1,0
1610490917.9399836,0,0,-1,0
1610490917.9499853,0,0,-1,0
1610490917.9599864,0,0,-1,0
1610490917.9699876,0,0,-1,0
1610490917.9799905,0,0,-1,0
1610490917.9899924,0,0,-1,0
1610490917.9999945,0,0,-1,0
1610490918.0099957,0,0,-1,0
1610490918.0199978,0,0,-1,0
1610490918.0299997,0,0,-1,0
1610490918.0400002,0,0,-1,0
1610490918.0500016,0,0,-1,0
1610490918.0600028,0,0,-1,0
1610490918.0700045,0,0,-1,0
1610490918.0800056,0,0,-1,0
1610490918.0900068,0,0,-1,0
1610490918.1000087,0,0,-1,0
1610490918.1100097,0,0,-1,0
1610490918.120011,0,0,-1,0
1610490918.1300135,0,0,-1,0
1610490918.1400154,0,0,-1,0
1610490918.1500168,0,0,-1,0
1610490918.1600173,0,0,-1,0
1610490918.1700199,0,0,-1,0
1610490918.1800225,0,0,-1,0
1610490918.1900232,0,0,-1,0
1610490918.2000253,0,0,-1,0
1610490918.2100265,0,0,-1,0
1610490918.2200272,0,0,-1,0
1610490918.2300293,0,0,-1,0
1610490918.2400315,0,0,-1,0
1610490918.250032,0,0,-1,0
1610490918.2600346,0,0,-1,0
1610490918.2700348,0,0,-1,0
1610490918.2800372,0,0,-1,0
1610490918.2900388,0,0,-1,0
1610490918.3000407,0,0,-1,0
1610490918.310043,0,0,-1,0
1610490918.3200438,0,0,-1,0
1610490918.3300445,0,0,-1,0
1610490918.340046,0,0,-1,0
1610490918.3500476,0,0,-1,0
1610490918.3600492,0,0,-1,0
1610490918.3700519,0,0,-1,0
1610490918.3800545,0,0,-1,0
1610490918.3900568,0,0,-1,0
1610490918.400058,0,0,-1,0
1610490918.4100595,0,0,-1,0
1610490918.4200616,0,0,-1,0
1610490918.430062,0,0,-1,0
1610490918.4400637,0,0,-1,0
1610490918.4500642,0,0,-1,0
1610490918.4600666,0,0,-1,0
1610490918.4700668,0,0,-1,0
1610490918.4800675,0,0,-1,0
1610490918.4900684,0,0,-1,0
1610490918.500069,0,0,-1,0
1610490918.5100708,0,0,-1,0
1610490918.5200715,0,0,-1,0
1610490918.5300736,0,0,-1,0
1610490918.5400753,0,0,-1,0
1610490918.550077,0,0,-1,0
1610490918.5600796,0,0,-1,0
1610490918.5700798,0,0,-1,0
1610490918.5800807,0,0,-1,0
1610490918.5900817,0,0,-1,0
1610490918.6000843,0,0,-1,0
1610490918.6100862,0,0,-1,0
1610490918.6200876,0,0,-1,0
